3
5000 864 1296
0.0253289 0.011622 0.0234056 
0.00553367  0.012 0.00220069 
0.0119401 -0.0172465 0.00589298 
0.0256086 0.0048596 0.0297729 
0.0283644 0.00840751 0.0472281 
0.0045202 0.0193023 0.00732909 
0.0348244 0.00438595 0.0430161 
0.00993524  0.017 0.0127744 
0.032448 0.0130351 0.0467767 
0.0370497 0.00565512 0.0451098 
0.0218953 0.00745584 0.0359188 
0.016572 -0.00719386 0.0317151 
0.00387025 0.0177439 0.0109823 
0.0299454 0.0075 0.0333473 
0.0196187 0.00403823 0.0342638 
0.0404216 -0.0104375 0.0468707 
0.032236 0.00440194 0.0463318 
-0.00466253 -0.012 0.00135482 
0.035079 -0.007837459999999999 0.0514594 
0.0202345 -0.000857391 0.0248145 
0.0181891 0.00459403 0.0338424 
0.0311828 -0.0104942 0.050422 
0.0168869 -0.0156224 0.0204527 
0.0268568 -0.00896923 0.0452448 
-0.00096239  0.012 -0.00536334 
-0.00376814 0.0169931 -0.00465207 
-0.00581768 -0.0167211 0.00137606 
0.0136852 0.0169685 0.00808825 
0.0178434 0.00765765 0.0333877 
0.0365096 -0.0070021 0.0470797 
-0.00430685 0.0195 0.00325851 
-0.00334534 -0.012 -0.0020526 
0.000460381 0.0195 0.00785306 
0.0381741 0.00756201 0.0403034 
0.0157087 -0.0134086 0.020597 
0.017686 0.00421636 0.0267517 
0.00871449 0.0156862 0.0213785 
0.0120638  0.012 0.0173589 
0.0328286 0.00689637 0.0472671 
0.0266341 -0.012 0.0330015 
0.0131985 -0.0154073 0.00744803 
0.026242 -0.00371154 0.0292291 
0.033477 0.009632470000000001 0.0513784 
0.0232289 -0.0075 0.039962 
0.0293229 -0.0099848 0.0484889 
0.00707809 -0.012 0.0132254 
-0.00415141 0.0195 -0.00408732 
0.0171691 -0.017 0.0131548 
0.0229684 -0.017 0.0220433 
-0.00107347  0.012 -0.000456532 
0.00363208 0.0193096 -0.00474719 
0.00772439 0.0129383 0.000246825 
0.0272754 0.0146686 0.0282879 
0.0352826 0.00626495 0.0431053 
0.00600917 0.0195 0.00116972 
0.0392468 -0.0075 0.0428755 
0.020464 -0.00746781 0.036835 
0.0145454 -0.017 0.0110694 
0.0275143 -0.00339904 0.0262805 
0.0250406 0.00762753 0.0230264 
-0.00583775 -0.0191895 0.00128357 
0.000574389  0.012 0.00281308 
0.0249338 -0.0065671 0.0314279 
-0.00234254 -0.0195 0.00354673 
-0.00217236 -0.012 -0.000721431 
0.024165 0.0075 0.0367235 
0.0270611 0.00634023 0.0295321 
0.0217508 0.0117093 0.0194864 
0.0370866 -0.00874948 0.0388728 
0.0174223 -0.017 0.0191691 
0.00547084 -0.0160912 0.0171115 
0.0384849 -0.0110668 0.0407123 
0.00206812  0.012 0.0050794 
0.00597039  0.017 0.0157174 
-0.00520587 0.0146619 0.00295039 
0.00765077 -0.0126124 0.0199792 
0.0248295 -0.000666464 0.0227487 
0.0330307 0.0104991 0.0512754 
0.0241616 0.0075 0.0376139 
0.0343801 -0.012 0.0407523 
-0.00316621 0.0150971 -0.00506975 
0.0262045 0.00126608 0.0245574 
0.0164777 -0.0129485 0.0315911 
0.026658 -0.0159728 0.025154 
-9.873380000000001e-05  0.012 0.00231816 
0.0284113 -0.00909252 0.0472897 
0.0050935 0.0139421 -0.00321411 
0.0231408 -1.44606e-05 0.0226052 
0.0236649 0.0121347 0.0212166 
-0.00466423  0.012 0.000805164 
0.0133459  0.012 0.0172239 
0.0152681 0.00711222 0.0299998 
0.0253668 -0.0078733 0.0234554 
0.0128093 0.0149197 0.0267652 
0.0164205 -0.017 0.0231771 
-0.00516017 0.0195 0.00214688 
0.018025 -0.0162621 0.0332625 
0.00259497  0.012 -0.00108707 
0.0376026 0.00957877 0.0506607 
0.021337 -0.017 0.0245734 
0.0263509 0.00110425 0.0291463 
0.009290059999999999 -0.0161119 0.0221357 
0.00994453 -0.012 0.00498694 
0.00939856 0.0182921 0.00599789 
-0.00439023  0.012 -0.00263549 
0.0228376 -0.0112935 0.0399576 
0.0300957 -0.0075 0.0413579 
0.0291909 -0.0075 0.0433057 
0.029277 -0.00734451 0.0297425 
0.0151822 0.0151954 0.0215507 
0.00686901 0.0173069 0.00956883 
0.0370811 0.000162835 0.0455829 
-0.00506956 0.0168978 0.00316651 
0.0286022 0.00646205 0.0285074 
-8.80663e-05 0.0133401 0.00979876 
0.0295833 -0.008127219999999999 0.0488314 
0.0232569 -0.0130167 0.0206799 
-0.000537507 0.0165724 0.00920752 
0.0107683  0.012 0.0218587 
0.00861398  0.018 0.007011 
0.00749556  0.012 0.0171527 
0.02829 -0.0124426 0.0296675 
0.0271053 -0.00116647 0.0257424 
0.0323989 -0.0113992 0.0327062 
0.0369074  0.012 0.0484339 
0.0346247 0.0135 0.0463194 
